699.90332	118.309417859447	2205.025391	-258.013882334395
698.702148	-102.554668075958	2204.133789	637.626802290339
697.501953	267.313025733936	2203.243164	131.52075507569
696.300781	244.397538855337	2202.351563	246.177133016885
695.099609	132.267035372657	2201.459961	472.282661641621
693.897461	-238.959412823446	2200.567383	546.6818644222
692.695313	342.137256718052	2199.675781	55.1155180469359
691.493164	294.46671577738	2198.783203	-79.1141861724755
690.291016	171.758936702143	2197.890625	-379.043108391896
689.088867	433.954845065964	2196.998047	41.035782388688
687.885742	444.684890304983	2196.105469	41.0560791692624
686.682617	-241.145742215609	2195.212891	-98.8767500501563
685.478516	27.3533461427578	2194.319336	80.9293415698048
684.275391	-523.502083946107	2193.425781	269.204182189773
683.071289	288.48725979196	2192.532227	72.0806531261915
681.867188	-8.53067904581258	2191.638672	728.207055746156
680.662109	-217.553430293643	2190.745117	165.845178366122
679.458008	-23.0816993095941	2189.851563	673.323211302552
678.25293	-112.977120609881	2188.957031	564.516658761895
677.046875	52.6019548040786	2188.0625	410.1007995377
675.841797	-19.1694772550109	2187.167969	-29.3502166864928
674.635742	175.305491833045	2186.273438	169.784704089318
673.429688	-264.681552237671	2185.378906	98.1031515486611
672.223633	147.306022835255	2184.483398	334.055117163851
671.016602	66.629556199201	2183.588867	-51.0208990603424
669.80957	-35.211935775209	2182.693359	552.208410554857
668.602539	323.446176790822	2181.797852	144.340131486504
667.395508	373.54975008902	2180.902344	83.9249091016973
666.1875	290.56156660433	2180.005859	273.916575556272
664.979492	570.683983181865	2179.110352	463.876420487919
663.771484	679.698820887497	2178.213867	-69.0147250575101
662.563477	645.161348485825	2177.317383	120.610518387686
661.354492	368.018709775279	2176.420898	349.790163656362
660.145508	987.410867185827	2175.523438	371.212365323321
658.936523	1216.42433876492	2174.626953	-167.404864408018
657.726563	1795.32669413932	2173.729492	-66.3538244709198
656.516602	1543.52348942561	2172.833008	11.962606527617
655.306641	2187.49190708424	2171.935547	-97.373071535294
654.09668	1950.5372489156	2171.037109	-161.306171659649
652.885742	2758.53663274777	2170.139648	243.463618277441
651.674805	2848.09866819897	2169.241211	216.354804882954
650.463867	3527.23960163846	2168.34375	129.675376820036
649.25293	3513.59289200061	2167.445313	-28.0310935744419
648.041016	3699.97345308408	2166.546875	-239.620443698805
646.829102	4507.09124421101	2165.647461	428.395975845262
645.617188	4752.27504604797	2164.749023	313.201156720905
644.404297	5291.91039357313	2163.849609	317.088671264974
643.191406	5408.76952537123	2162.951172	77.132200870481
641.978516	5769.57968425129	2162.051758	98.023621414548
640.765625	6159.80247094939	2161.152344	206.754884958609
639.551758	5961.59736486164	2160.251953	3.59575844123174
638.338867	7057.81945258149	2159.352539	-83.2667270147067
637.124023	6721.18841652699	2158.452148	70.6210204679083
635.910156	7191.29065687052	2157.551758	85.6299306803994
634.695313	7161.67174455509	2156.651367	80.7833041630147
633.480469	7014.70456187605	2155.750977	163.686744375504
632.265625	7505.9835810126	2154.849609	198.344258796671
631.050781	8011.94701718851	2153.949219	83.0172310091584
629.834961	7922.14628640891	2153.047852	-80.4619068398024
628.619141	8042.33647306691	2152.146484	-43.0270494186334
627.402344	7976.08502218146	2151.245117	135.794594732404
626.186523	7895.43913911432	2150.34375	-372.707980116553
624.969727	8860.92383494791	2149.441406	-256.210321026963
623.75293	8793.19189444382	2148.540039	369.138667124069
622.535156	8501.60071164907	2147.637695	13.3746072136637
621.318359	8635.60207386936	2146.735352	-265.979227966869
620.100586	8623.24618728555	2145.833008	683.780150122722
618.882813	8332.73969499902	2144.929688	68.133579880734
617.664063	8429.89410205289	2144.027344	359.349988970324
616.445313	8908.1812296071	2143.124023	672.957257998467
615.226563	8359.30499941074	2142.220703	80.1778757564753
614.007813	8246.08652221292	2141.317383	647.695367514491
612.788086	8325.65871999135	2140.414063	170.802704272508
611.569336	8468.266245804	2139.509766	114.410274969065
610.348633	8337.33058691868	2138.605469	-102.782936334363
609.128906	8384.45533159716	2137.702148	-302.925667306226
607.908203	8279.41483639633	2136.797852	-314.153966879785
606.6875	7947.09286227601	2135.892578	71.953282354647
605.466797	7767.77930944677	2134.988281	123.696310730986
604.246094	8219.55314411929	2134.083984	437.486214107317
603.024414	7659.02638994777	2133.178711	164.968543293617
601.802734	7355.8940772185	2132.273438	622.165715479918
600.580078	7278.69863082962	2131.368164	225.729997664974
