2205.025391	-48.1385123190348
2204.133789	-248.943012139233
2203.243164	-204.143818422868
2202.351563	-150.454260755345
2201.459961	3.60699713320446
2200.567383	-87.9892371533515
2199.675781	-110.685849369235
2198.783203	-164.580374637807
2197.890625	-178.241244559488
2196.998047	-117.435330173657
2196.105469	-147.893860519689
2195.212891	-95.3900526369598
2194.319336	-88.4792060448435
2193.425781	-115.740677332285
2192.532227	-25.9140749727003
2191.638672	-38.8122515995219
2190.745117	-103.04639663097
2189.851563	89.4471034602266
2188.957031	144.938631532636
2188.0625	146.171099472685
2187.167969	-15.1762368546242
2186.273438	-153.77177987275
2185.378906	92.2487837268573
2184.483398	87.2913097860064
2183.588867	-26.0936553613456
2182.693359	-54.2099661404163
2181.797852	65.5126298153218
2180.902344	73.8988104602495
2180.005859	79.1444940379979
2179.110352	61.312010850681
2178.213867	82.9778630442179
2177.317383	16.0876106641354
2176.420898	-45.4775154947902
2175.523438	102.985081495949
2174.626953	120.1773179836
2173.729492	57.3042250569815
2172.833008	136.066278931366
2171.935547	151.766035765599
2171.037109	-108.645776828228
2170.139648	93.4440966684415
2169.241211	59.1789527633309
2168.34375	118.061700707816
2167.445313	28.7487256890454
2166.546875	217.04886815953
2165.647461	13.1524159629626
2164.749023	112.366040676088
2163.849609	49.3331587269686
2162.951172	-28.3560217546547
2162.051758	55.0778378780924
2161.152344	-117.142714575914
2160.251953	36.1312642342773
2159.352539	-34.9753898374493
2158.452148	128.604450473174
2157.551758	22.5696338314792
2156.651367	-61.2216402212771
2155.750977	92.4145730648752
2154.849609	-0.74727994028035
2153.949219	86.8581540233227
2153.047852	-26.919665631066
2152.146484	-10.9190204900979
2151.245117	-9.46764945325231
2150.34375	-87.5959838698245
2149.441406	-33.2005299054881
2148.540039	-177.07111415716
2147.637695	-106.459968749726
2146.735352	-5.14708259059444
2145.833008	11.0177826636154
2144.929688	-103.124406497487
2144.027344	14.063467383141
2143.124023	-95.0153136205327
2142.220703	-164.80442228484
2141.317383	-175.542286898572
2140.414063	-82.084992132769
2139.509766	-76.3544411546427
2138.605469	-3.0972832986854
2137.702148	-51.2713868803794
2136.797852	-45.9956768004113
2135.892578	-128.241787685004
2134.988281	-193.590542538894
2134.083984	-39.1384896255349
2133.178711	-65.12098492734
2132.273438	-82.6361939994377
2131.368164	-114.194843502591
2130.462891	34.5425121385761
2129.556641	-134.866190018245
2128.651367	-25.3979606070489
2127.745117	-3.10512673437825
2126.838867	-11.6109390274005
2125.932617	11.016145607543
2125.025391	-98.4002230851038
2124.119141	39.9063287299969
2123.211914	167.075354660842
2122.304688	139.769341727008
2121.397461	112.658293552153
2120.490234	175.659842936504
2119.582031	202.275149378665
2118.674805	380.762752057757
2117.766602	458.240729081006
2116.858398	502.174477837262
2115.950195	316.076862453774
2115.041016	467.013507189808
2114.132813	517.068538296696
2113.223633	637.40112903839
2112.314453	682.127056307697
2111.405273	900.890973613539
2110.496094	985.154447372998
2109.585938	1167.65955451025
2108.676758	1420.35818855278
2107.766602	1698.33279901568
2106.856445	1984.77654810671
2105.946289	2394.53383300643
2105.036133	2501.82887515679
2104.125	3015.25257430183
2103.213867	3310.27763572201
2102.302734	4100.78503340783
2101.391602	4628.09423830283
2100.480469	5603.03540930101
2099.569336	6381.94364253732
2098.657227	7356.4759138956
2097.745117	8546.10766574723
2096.833008	9631.99529589573
2095.920898	11296.2297033572
2095.008789	12395.4555681875
2094.095703	13963.8063256657
2093.182617	15366.8854359405
2092.270508	16481.9108781411
2091.356445	17172.1705676735
2090.443359	18314.6268120285
2089.530273	18611.0052129736
2088.616211	19111.1395152266
2087.702148	18835.5305126704
2086.788086	18788.9468985332
2085.874023	19169.2823052784
2084.959961	18244.5300364267
2084.044922	17370.4641150225
2083.130859	17207.737137719
2082.21582	16535.1873091657
2081.300781	15943.8571963675
2080.384766	14843.0703488412
2079.469727	14372.3764375673
2078.553711	13392.3747569159
2077.637695	12891.8025231441
2076.72168	12102.0651284698
2075.805664	11560.4878425587
2074.889648	10785.5248827956
2073.972656	10175.1435141462
2073.055664	9559.58305004103
2072.138672	9136.29769277296
2071.22168	8307.37054963484
2070.304688	8162.77535291949
2069.387695	7729.32078509149
2068.469727	7221.13620446214
2067.551758	6852.20604097106
2066.633789	6833.55872293416
2065.71582	6617.87403683906
2064.796875	6496.80731395325
2063.878906	6600.80321321989
2062.959961	6402.34432598944
2062.041016	6381.70226916133
2061.12207	6355.65349397916
2060.203125	6407.41881814363
2059.283203	6514.75600038026
2058.363281	6558.40774928839
2057.443359	6915.44642173013
2056.523438	6840.07817526213
2055.603516	7175.01304121208
2054.683594	7335.39076928296
2053.762695	7562.30982513596
2052.841797	7742.18295552356
2051.920898	8215.63425510605
2051	8323.58082301962
2050.079102	8625.36844018762
2049.157227	8359.8296569689
2048.236328	8130.49605599939
2047.314453	8161.40389083615
2046.391602	8261.55852881894
2045.469727	8126.75636497997
2044.547852	7621.65443976765
2043.625	7697.33999842867
2042.702148	7341.98794552756
2041.779297	6873.6061819222
2040.856445	6557.46626089902
2039.933594	6476.33781166784
2039.009766	6036.3594871396
2038.085938	5745.75827687457
2037.162109	5706.58015057418
2036.238281	5195.59864157897
2035.314453	4947.06284546376
2034.389648	4607.69113673073
2033.46582	4367.86646291304
2032.541016	4186.1506158437
2031.616211	3858.48747769297
2030.69043	3721.26094391844
2029.765625	3394.03463648976
2028.839844	3254.41328629793
2027.915039	3095.67294256223
2026.989258	2964.63852412368
2026.0625	2855.78700362151
2025.136719	2570.87324321082
2024.209961	2371.50603284952
2023.28418	2409.01889002461
2022.357422	2284.26127854977
2021.430664	2110.13284937843
2020.50293	2271.74527679379
2019.576172	1996.13236707112
2018.648438	2111.15812789196
2017.720703	1802.88777767778
2016.792969	1959.32725345082
2015.865234	1821.77153763873
2014.9375	1703.59668284105
2014.008789	1725.64749818246
2013.080078	1742.29044343232
2012.151367	1673.90058683958
2011.222656	1756.61568765319
2010.293945	1567.66530512211
2009.364258	1527.05880241849
2008.43457	1725.25197585574
2007.504883	1333.69460467353
2006.575195	1419.5796145715
2005.645508	1412.28842340499
2004.714844	1427.01493135892
2003.785156	1228.03176372742
2002.854492	1544.39863220547
2001.923828	1397.69177517933
2000.993164	1399.04601714018
2000.061523	1326.53265268231
1999.130859	1226.74861540503
1998.199219	1313.24325986484
1997.267578	1386.09676971314
1996.335938	1207.23157122991
1995.40332	1083.23352799021
1994.47168	1137.17139356127
1993.539063	1311.50061603157
1992.606445	1171.37420574876
1991.673828	1181.74192826711
1990.741211	1071.90949933244
1989.807617	896.602903639566
1988.874023	1082.0988557289
1987.941406	945.246524495751
1987.007813	983.313477981014
1986.073242	1097.89129011193
1985.139648	865.765430333149
1984.205078	882.189739796673
1983.270508	955.983938093355
1982.335938	961.600711126083
1981.401367	920.903875805906
1980.466797	831.191822087256
1979.53125	847.926163442308
1978.59668	837.451948870751
1977.661133	1238.64261301747
1976.724609	868.475444225403
1975.789063	869.080750622167
1974.853516	733.532084441193
1973.916992	845.949144982649
1972.980469	713.294473241663
1972.043945	817.614499396023
1971.107422	717.792078290493
1970.169922	577.239126040057
1969.233398	790.524083364483
1968.295898	731.730068539479
1967.358398	569.653257010351
1966.419922	633.399132780061
1965.482422	656.385803132374
1964.543945	445.637235957726
1963.606445	487.771527924757
1962.667969	524.500834473573
1961.729492	403.692792414649
1960.790039	399.77202139961
1959.851563	374.170685228468
1958.912109	318.757075340926
1957.972656	515.860059488282
1957.033203	346.533870270065
1956.09375	231.583716965481
1955.15332	618.614161783453
1954.212891	286.740027037358
1953.273438	234.357227648021
1952.332031	238.971015997874
1951.391602	400.843779146994
1950.451172	45.025953304289
1949.509766	187.973881358605
1948.568359	241.49404598897
1947.626953	227.308641022711
1946.685547	115.666719609946
1945.744141	185.507273138281
1944.801758	122.704279295155
1943.859375	230.464441208244
1942.916992	162.320497308645
1941.974609	-59.9809449725472
1941.032227	115.452717761442
1940.088867	112.353503117236
1939.146484	114.685208854537
1938.203125	-99.2253417875418
1937.258789	5.89879863066562
1936.31543	273.135055158248
1935.37207	8.04898583008799
1934.427734	37.5157958673544
1933.483398	104.796588223079
1932.539063	201.769312175296
1931.594727	-52.2247033400217
1930.649414	131.141469955125
1929.705078	112.060235344437
1928.759766	122.678119791437
1927.814453	87.4475273950448
1926.869141	184.389468930112
1925.922852	-115.061984489277
1924.977539	25.0230417348521
1924.03125	6.02006739183526
1923.084961	-74.9755939139959
1922.138672	-21.2604173469163
1921.191406	142.834620780817
1920.245117	21.3358940294511
1919.297852	42.5326278968705
1918.350586	-3.65456254326909
1917.40332	-111.813202630503
1916.455078	-90.8533186895065
1915.507813	102.184316575526
1914.55957	-51.972998869277
1913.611328	140.740247821876
1912.663086	-40.5149610424451
1911.714844	73.8745022071562
1910.765625	163.871273512844
1909.817383	-12.3773095929719
1908.868164	-14.0949501302739
1907.918945	2.80274209864547
1906.96875	148.406504151937
1906.019531	151.429597794497
1905.069336	100.537811432608
1904.119141	81.6434247167981
1903.168945	-26.0433289844423
1902.21875	83.386026036309
1901.268555	79.8433814067858
1900.317383	129.665225043997
1899.366211	173.821475903052
1898.415039	86.3153093327392
1897.463867	100.424936946731
1896.512695	66.0247747941976
1895.560547	178.737165811119
1894.608398	178.643654448692
1893.65625	191.695833544673
1892.704102	260.736889297
1891.751953	286.683732911235
1890.798828	130.37971089016
1889.84668	142.5210089774
1888.893555	173.171125170949
1887.94043	208.956812958109
1886.986328	35.9134786527038
1886.033203	111.437251873869
1885.079102	63.7643621322841
1884.125	240.461356881998
1883.170898	29.4242105521016
1882.216797	149.621650260571
1881.261719	165.429888407908
1880.307617	98.2979113260135
1879.352539	65.7607865508371
1878.397461	-14.9498367857696
1877.441406	48.3772057884035
1876.486328	285.033807402432
1875.530273	17.1990440953978
1874.574219	56.1446768759752
1873.618164	49.6387726199919
1872.662109	51.0475662470526
1871.706055	207.004870029567
1870.749023	56.2866548846241
1869.791992	180.053874007961
1868.834961	10.6254045109372
1867.87793	88.9558751131326
1866.920898	87.3101228762244
1865.962891	43.0153326180926
1865.004883	155.787105411654
1864.046875	-106.817674070176
1863.088867	205.501031245918
1862.130859	195.743944433251
1861.171875	44.9961175090066
1860.212891	149.649079399488
1859.253906	161.21040419421
1858.294922	87.720407821671
1857.335938	72.7740643420493
1856.375977	108.363366179218
1855.416016	173.21864045956
1854.456055	4.33772956507528
1853.496094	106.501189877757
1852.536133	12.1990507796008
1851.575195	172.883188970979
1850.615234	118.600019019536
1849.654297	154.663299204804
1848.693359	220.008930524513
1847.731445	224.424745228093
1846.770508	101.664777369688
1845.808594	-20.9196201783398
1844.84668	-18.7054651024473
1843.884766	-13.6899845109165
1842.922852	28.5831968974244
1841.959961	33.8927465564511
1840.998047	23.4576810767867
1840.035156	132.343043080047
1839.072266	138.04046043169
1838.108398	-89.130107590704
1837.145508	237.126367236438
1836.181641	-5.63627577391162
1835.217773	106.346943042076
1834.253906	123.137788522813
1833.290039	-13.4021880478995
1832.325195	172.786271649387
1831.361328	163.324656692122
1830.396484	140.69750744775
1829.431641	99.6248142756195
1828.466797	0.474442469223504
1827.500977	-162.014949574465
1826.535156	32.1371716590929
1825.570313	125.881978433403
1824.604492	69.0989175775603
1823.637695	191.818447869398
1822.671875	90.1575580802282
1821.705078	123.072797656639
1820.738281	242.995780014426
1819.771484	70.0682600252367
1818.804688	116.026721059325
1817.837891	43.2677870542893
1816.870117	118.075661004596
1815.902344	32.0183463919429
1814.93457	-51.4548254664214
1813.966797	-0.638152379819985
1812.999023	55.3220379301492
1812.030273	53.2044616285475
1811.061523	87.8153035703736
1810.092773	90.6800851852395
1809.124023	151.281845902757
1808.155273	174.849230152539
1807.185547	224.519594129633
1806.21582	97.7496566261407
1805.246094	154.885224790208
1804.276367	106.605566950836
1803.305664	65.9777549828004
1802.335938	90.8154234185195
1801.365234	336.071138364923
1800.394531	-2.24485593764257
1799.423828	174.053999719216
1798.452148	158.265184183732
1797.481445	160.539142268261
1796.509766	70.5871349228492
1795.538086	255.867077561897
1794.566406	133.712479688563
1793.594727	265.677554327499
1792.62207	-17.2208362764422
1791.649414	61.4449186279007
1790.676758	68.860802783629
1789.704102	209.507731221363
1788.731445	163.570219452083
1787.757813	38.5580181694413
1786.78418	67.6624567939644
1785.810547	28.1540222575668
1784.836914	181.93466222695
1783.863281	107.437083887688
1782.888672	66.5943736470381
1781.914063	200.780035378758
1780.939453	211.672235043035
1779.964844	26.1596389205352
1778.990234	170.120588094247
1778.014648	146.570542265144
1777.039063	175.295786213424
1776.063477	128.247111984911
1775.087891	-75.4815688543677
1774.112305	-25.5253678962872
1773.135742	-74.6492369610715
1772.15918	150.766239483934
1771.182617	185.817059200722
1770.206055	-8.47981769744274
1769.229492	-69.1104238764647
1768.251953	45.6475950467984
1767.274414	113.98885272423
1766.296875	73.3962837143045
1765.319336	-21.2321414244989
1764.341797	174.396081866297
1763.363281	0.576564449205762
1762.384766	77.9580106196236
1761.40625	-46.9930830706408
1760.427734	11.510788289128
1759.449219	-85.3051379445442
1758.469727	19.3918771630406
1757.490234	-13.0845281001712
1756.510742	15.1425035395514
1755.53125	-96.447647763549
1754.551758	-53.770124505425
1753.571289	-62.5268725428714
1752.59082	95.761748623012
1751.610352	-91.4226257470145
1750.629883	234.14822018956
1749.649414	292.182487165857
1748.667969	-15.9926292418213
1747.686523	6.22713253466191
1746.705078	158.520967002837
1745.723633	-34.6243089930204
1744.742188	3.49735803777912
1743.759766	0.0390416989384903
1742.777344	193.800559460522
1741.794922	26.5532011337582
1740.8125	82.3324175298731
1739.830078	72.9480734600948
1738.84668	26.9082744075431
1737.863281	16.7871479049027
1736.879883	109.914386283172
1735.896484	171.357335360267
1734.912109	115.562680941085
1733.928711	377.972125309032
1732.944336	183.740886679003
1731.959961	261.049024964887
1730.975586	73.661440894175
1729.990234	196.575248606169
1729.004883	-2.03566378557935
1728.020508	145.818870763527
1727.035156	96.5114135629974
1726.048828	145.12210197208
1725.063477	-29.126090688992
1724.077148	75.624817076171
1723.09082	-11.356773809197
1722.104492	64.2268601448723
1721.118164	193.743766753973
1720.130859	271.223172672228
1719.144531	335.486867159165
1718.157227	192.815870515542
1717.169922	86.1202087759921
1716.181641	108.342328539617
1715.194336	117.458320841271
1714.206055	74.7631333704303
1713.217773	197.074019271116
1712.229492	-67.7945504461495
1711.241211	234.795108337316
1710.251953	297.312994140424
1709.263672	137.994813612157
1708.274414	14.7571036095378
1707.285156	265.241246308031
1706.294922	247.601730324845
1705.305664	54.7875633404892
1704.31543	147.968073855411
1703.325195	63.4537711777284
1702.334961	71.7203762836362
1701.34375	-115.593937326908
1700.353516	80.7554176434678
